day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,200.0,170.0,166.0,192.0,245.0,,169.0,136.0,182.57142857142858,34.34072967025766
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,180.0,107.0,142.0,200.0,228.0,,166.0,96.0,159.85714285714286,48.112467446697465
672,,,,,,,,,,
673,,,,,,,,,,
674,179.0,193.0,144.0,212.0,176.0,,143.0,97.0,163.42857142857142,38.38774606067733
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,247.0,128.0,160.0,224.0,200.0,,167.0,188.0,187.71428571428572,40.30183736801705
680,,,,,,,,,,
681,,,,,,,,,,
682,195.0,162.0,155.0,183.0,231.0,,227.0,149.0,186.0,33.421549934136806
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,173.0,115.0,106.0,204.0,218.0,,149.0,123.0,155.42857142857142,44.260054009822234
687,,,,,,,,,,
688,,,,,,,,,,
689,300.0,63.0,157.0,173.0,240.0,,136.0,147.0,173.71428571428572,76.39309367936843
690,,,,,,,,,,
691,,,,,,,,,,
692,187.0,124.0,210.0,190.0,207.0,,167.0,164.0,178.42857142857142,29.78174576737202
693,,,,,,,,,,
694,,,,,,,,,,
695,243.0,149.0,139.0,107.0,152.0,,103.0,75.0,138.28571428571428,54.002204540537925
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,225.0,161.0,210.0,182.0,182.0,,126.0,161.0,178.14285714285714,33.0324515763341
700,,,,,,,,,,
701,,,,,,,,,,
702,128.0,181.0,136.0,156.0,187.0,,134.0,165.0,155.28571428571428,23.563490726929558
703,,,,,,,,,,
704,,,,,,,,,,
705,76.0,89.0,138.0,130.0,188.0,,140.0,75.0,119.42857142857143,41.568646609582814
706,,,,,,,,,,
